customer_id,age,base_salary,is_at_risk
956269f0-e5d7-4875-adad-d6c795a76d79,36,4605.74,False
ff50bde4-3825-47b8-9cab-cc97663f1c97,44,11503.93,False
7e570ddf-8270-40a8-a369-b584ff5e9ff0,46,9001.87,False
dc713d96-0c0f-4195-817a-f08a1745d6d8,44,7247.18,False
28f49481-a0a0-4dc4-a720-9bdf1c11f735,32,7864.66,False
98ae4334-6c12-4ce8-ae34-0454cac5b68c,65,3282.13,False
988c24c9-61b1-4d22-a280-1c4510435a10,36,6490.87,False
405cacec-8774-49a9-b7d2-1e02ff01cf99,29,11178.04,False
f143262f-dc5c-4eed-8da0-365bf89897b9,25,4149.19,False
1d53434b-b881-49b9-ae27-0da702f06b90,43,10146.13,False
c0398710-8976-4334-a281-7efdae849217,61,5131.92,False
5715bd6f-a416-4293-84c2-e2e3444ea7c8,57,3683.65,False
287d06ca-6f4c-469a-8b22-d3081c8eaee9,61,5774.12,False
b8db0672-f42d-47cc-80d4-af5974273ca3,42,11756.94,False
f8cda88b-436d-46e2-b83c-fe0be037e5ed,52,10043.5,False
81f76d1c-2dbc-4134-830f-f46e8026695f,28,7408.74,True
a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,60,3916.46,False
81f631d4-a392-41a7-9777-a4774c66e0a8,59,4118.71,True
5fb8d16c-2720-497d-b2eb-d6899be578c7,31,10590.41,True
f4188f3f-8a14-4e62-a95b-4715c333e861,33,3389.18,False
eb2263dd-87c5-421e-ac24-a3c5c754108f,25,7144.94,False
7d154385-52fb-443b-9954-6eb400257ad1,31,10641.89,False
5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,46,8343.86,False
ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,61,9459.81,False
3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,40,3508.01,False
14296c07-f26b-4776-913e-4de2e0c53cb8,38,9583.73,False
d0e6e660-7c69-4ee1-bb5e-4bcf15ed6269,22,11015.21,True
885f6e66-c2b6-42c5-ba5d-310011b7e948,51,5270.06,False
a8e56e0c-20de-435d-a031-d750c40db9b4,61,6106.18,False
2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,64,8555.49,False
9b49bd26-df57-459a-8715-a10343dac043,50,9150.69,True
edcd465e-3638-4821-b6e0-7cc06c52c49f,51,10661.33,False
b09b2a5c-badc-432a-8159-0f538a0f4efb,47,4614.15,False
66245bfa-4fcc-439a-b683-d2e6337ea2df,58,9564.68,False
5f987c71-a65e-488e-abf3-ad39fec21bbe,44,10344.19,False
7394988f-847f-49b4-a64d-1bcb702753a1,43,9214.95,False
1064005c-3985-43cf-bf76-be1d1efa2197,45,5673.6,False
8dcdcd03-969b-4662-8562-8059568cc69b,35,5256.1,True
01d74256-3860-4ab6-96a4-02f23ae8cc93,46,7893.3,True
0f1259e0-a18f-46b6-b535-106e122c9a56,39,7369.93,False
080aadfb-e7c9-4b26-9141-25c63a9bedd4,36,9221.73,False
839fbc50-1223-4513-9496-f63cdc1110c1,65,3984.46,False
7c441fe7-ab42-40a7-874a-493b3ceddf2d,31,9511.0,False
b92da22b-21df-406f-8a0b-3c3336d8393a,47,9400.94,False
93829b43-922f-415a-a1e3-db63ef7ddc76,28,10181.62,True
7914c120-c8dc-419f-be35-11287900f7f9,42,4573.25,False
1825bc54-30be-445f-a835-14f2ceb81f9d,50,10951.74,False
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,59,9011.05,False
dd2467ac-778e-4db3-a93d-ffbc6c6fa611,36,6923.19,True
a748dbcf-ac61-4e63-8dde-29a6baa4b71a,50,11514.05,True
0f844fef-1931-49ee-a56c-0941fbf24050,39,11261.76,False
ccf3a171-56dc-4907-ba6c-34ab6712303a,37,10830.82,False
310c0c00-3fa7-4104-9bf9-0e27dc96925e,29,8336.29,False
23e2fcb4-72d8-467d-894a-05e430b187ef,36,3349.43,False
766ecb15-474e-4c19-aef9-12766c006f61,44,8473.0,False
134c6c92-ec5b-427c-9fde-4fbf3ff350bf,42,4388.98,True
db20a56e-dc81-4fe7-8eda-8bbb71710434,48,9094.89,False
a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,41,11554.65,True
03c72ba8-d605-4770-8a63-f881ffd0f9d5,44,10338.97,False
c0e9ab30-ed26-42e9-97e0-11b7f8102383,33,4963.83,False
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,31,4952.92,False
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,55,11480.01,False
2a25a888-0f02-4ad0-a706-7ef466aa9385,28,6393.27,False
63f2ae24-fc3d-4348-808d-4127610461e3,42,5596.97,False
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,32,10416.63,True
b253d218-6c4a-47ea-8906-17f2747b6dba,31,5354.36,True
c88a618e-fed4-457d-bb02-6576f512c4c3,23,5580.37,False
7c967f79-b7e9-4aca-a970-65e18e46d534,65,11730.6,False
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,56,10459.91,False
bc594585-9445-48c0-8ef8-c2d6f7fd5646,23,4463.27,False
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,61,7191.67,False
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,49,10072.84,False
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,64,7188.31,False
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,46,8697.11,False
118a9d29-2f92-4996-99f1-95d014822f53,61,3277.12,False
dca02eec-acda-4acc-9165-e21098543881,61,11149.87,False
f10c718b-1eb0-438a-a75d-d5af3c365296,22,5844.49,False
94340a03-3f07-4814-91d6-3f78e3e9de99,41,7751.81,False
14fcdd54-9e8f-4965-8a2c-827e98326856,32,3730.02,False
90b2b633-956b-4c0c-a849-9b926b5252e3,57,6563.49,True
42c18a62-ef48-48d5-90fd-9d3f85d51695,28,8363.69,False
506e5a9a-b758-488d-ab73-295b344a54b8,23,6675.79,False
21813d25-6552-48a6-83ff-50113d1a85dd,44,7394.75,False
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,35,11291.46,True
ef8c485b-c07a-40f2-add4-253b50f0fd0a,52,3091.59,False
9f044aed-7552-4327-8262-7f7312922f83,39,9722.38,False
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,49,4979.17,False
8181a8cc-3691-47eb-89a2-688b12c136e0,56,7065.44,False
5958a499-eeea-463e-a1e8-ac6843e42caf,35,10294.02,False
3e896c64-e117-4ac3-919c-4ea3e1805081,59,10712.2,True
702cdd20-2862-48b8-88f4-ef125e9953d2,50,11234.1,False
4d71c366-b41b-4143-8b10-550cd5704f32,44,7003.12,True
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,44,10534.89,True
aaf91531-0200-41f0-8768-a84fa76afde6,57,3788.86,False
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,28,8959.62,False
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,57,7486.77,False
e3c43657-1d8c-4bac-83b4-09ef2260e70f,37,7878.87,False
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,52,7662.29,False
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,22,11645.69,False
afffcfd2-341e-440b-97c7-00aab7b56ea7,53,3504.15,False
81627cf1-4394-42e6-9a58-7e8aa25d6b29,61,8706.06,False
e87d1c78-e7c4-41c7-8049-7b717d106c60,40,9583.93,False
a2607723-17a0-4f49-8d01-280fd89a40c0,30,10018.26,False
0b49452d-46d4-43f3-9450-281c6c6f7633,43,11035.52,False
217d65a0-c568-41cd-9563-f61600e85ece,53,9617.55,False
295d6fbf-430f-401d-bad4-09e2a319dcb4,52,7889.29,False
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,63,5480.67,False
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,30,10070.84,False
b0e6a969-e213-42b0-b1ee-dba313432e61,55,8936.47,False
093923de-8bab-4e3b-a628-6bfbe767dcea,24,8543.23,True
8d7248e2-951f-48d0-9e84-f058d5a804eb,45,3272.39,False
0ab54bde-20a0-4502-ae06-809725e97977,36,8166.68,False
eededb07-e623-4689-9d59-cd2a4eea04e7,64,5409.88,False
0a368ce7-dc57-4131-b8e1-daa7cbceabde,23,7245.98,False
ae9bec36-35c7-436c-9b99-62c6e61fecc0,31,8019.81,False
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,61,5398.93,True
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,24,11390.62,False
bfddc3d9-9ee3-4c2a-b94d-62046808593f,39,7220.83,True
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,27,7656.15,False
ccc56569-f9e8-4369-a999-b735dd56cc94,60,5642.3,False
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,63,11792.63,False
ecab3301-bc8f-4d29-adea-94930658663a,61,4191.09,False
696608aa-ee49-4329-884a-7b28550a1b46,34,8895.64,True
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,58,9597.0,True
28c13091-444d-410b-bf87-e362cf8d446a,58,6611.41,True
61ee411a-1bac-47a7-b386-f7a4c991603f,57,3891.76,False
787f2425-dbcc-4477-89e9-db0adf465290,58,9245.67,False
eb1fa9f2-d10b-41d0-b317-347038f16a81,63,5239.08,False
d20eac17-4e20-4d1a-9983-36e375d66ed4,57,11575.73,False
39118497-3a43-42ba-9f0f-06cbcb9bc326,23,5337.31,False
6601ddd0-3170-4437-a8f7-ef5a060edf5b,51,8850.26,False
11c58ef0-dd46-4c09-8752-87aa5408f9ac,39,10414.35,False
59e4b671-4774-4c58-85f8-bc16f7860b50,62,6213.31,True
adf4e62d-6651-429e-8268-690ba43825b5,47,11651.96,False
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,60,10455.49,False
e08596db-1d87-4966-8710-d430f071d879,25,8535.9,False
94a1875d-2db6-4edb-82de-ffccf86c2ca2,40,5301.14,False
09cb3942-43f5-4a85-bbc9-f87af668a617,25,5582.03,True
587ef344-6f3f-420c-98b8-e4cc1bc044fc,29,11996.61,False
6fb78271-504d-481f-8953-5b63ba81edd9,63,6316.86,False
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,63,6514.5,False
30a900ad-939b-462d-a645-f129629c2ae3,47,7875.49,True
6fa17735-b572-43d0-8b5c-ea6a41357e8c,47,4562.12,False
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,58,11512.38,False
f0b5156b-b82c-4074-afd5-dea589d7fd6c,32,9752.92,False
3270e4fa-abae-4f43-bcae-8081bdf070aa,50,11382.58,False
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,58,7900.75,True
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,37,11098.08,False
1fe771d6-d917-4793-a9d3-c2e6505cc686,29,7757.37,False
81d2c7de-4ce1-4b90-a669-7833b841d0a0,64,8718.04,True
5380b904-688c-4015-aab9-7e494f2d4796,52,11487.23,False
8dedf9fb-4bb0-4f20-b27c-40266703b636,49,9911.14,False
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,52,3722.89,False
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,38,7946.02,False
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,26,5621.07,False
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,34,6553.96,False
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,24,5100.03,False
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,37,6619.46,True
7118e364-7709-4749-927e-ecfaa79ac9aa,65,7376.22,True
82dc4c8e-36b5-429a-acf5-e81e71316269,59,3786.87,False
f5b78cc7-e6b3-4944-8b32-3e357922bac2,25,9452.88,False
a8aa7158-2b70-4525-bc67-f831cbc84759,34,10404.49,False
a9f25336-83f4-49a9-88a6-39d015b52908,55,9990.59,False
17e8392a-55ce-45db-9e87-e04ca2086977,48,8379.76,False
3c20592f-c04a-46c4-b3b6-3fe1d1843324,30,11540.62,False
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,60,3056.74,False
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,34,4686.55,False
9c7c7377-79a2-4903-bbe3-3b243eae0032,58,4062.06,True
74962764-12a4-4ef0-84bb-b7a9d98868dd,28,9672.22,False
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,58,8819.3,False
624c69b6-b244-45a7-b7e5-848131c681ec,62,9100.38,False
25c73c44-3e75-43b4-a64f-a6637e8f8095,41,6684.11,False
e4855aa1-016b-4287-b008-05cca7f36ae9,33,10265.76,False
e2add909-c521-4f2d-9c45-d539c03f3538,48,3799.08,False
3805f907-6cd6-4193-8746-8f591b494e15,44,4547.8,False
b227462c-f53d-4330-8dda-24ba2d06e8cf,55,9965.08,False
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,54,10887.83,False
1f115b76-d92c-4227-aadf-50853fcb7546,26,4497.57,False
76f2dbfe-cd29-436f-a222-82e174daaebf,58,7098.32,False
8f15ba58-fce6-4504-87f8-424daae65fc1,60,6620.57,False
c1581092-f335-4ba3-913a-7052986f9025,50,4736.69,False
d0a44432-9cd6-4852-b14c-7df4e4347d51,26,11628.18,False
6d3ee1dc-8139-4443-a45b-712eb8225688,59,8299.79,False
722764e6-8c41-461b-a827-a1b9d4a02e53,47,7618.47,False
dc8aee30-be60-43f7-a8be-9288e5af6e39,31,6446.44,False
c074718e-425a-409f-b337-c59979844388,57,7995.96,False
46fde062-a33d-47af-9701-410d3f4b1a70,48,3678.53,False
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,25,3017.17,False
709b7d97-464c-44af-bd3f-3799a07295e9,62,9569.4,False
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,59,7626.62,False
e49d681d-51d8-4c64-95fa-1ab8458f1f19,47,5560.6,False
269cd696-236c-4b87-94a0-bccb8a476a87,50,11640.02,False
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,44,9256.68,False
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,44,7010.46,True
7746d0ba-8ae8-405b-94b4-a48268586eba,29,4250.21,False
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,32,11177.2,True
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,23,8201.13,False
05000bc6-b20d-4b6e-b231-1f1795863a76,23,5985.59,False
9360715f-c3fe-4183-a172-b725db52ca58,63,8965.12,True
f1578470-0182-47c4-ba1b-58066160a6b4,41,3784.08,False
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,27,8792.98,False
d5f25073-f414-42b1-a442-9ebbda7b9095,40,5537.21,False
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,60,7629.79,False
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,59,9156.86,False
45df16b6-382c-443f-bcfc-9b793875394c,28,9472.79,False
638c254c-076e-4bba-bc53-08bf6f92f25e,65,5078.29,False
cc530e36-addc-4e13-ab3b-4d37560c95ee,56,10648.5,False
d72b6108-2a40-4f12-b963-f37f67814c1f,55,6678.53,True
fb10987f-20ac-4703-ab67-146a77a6e17c,50,10172.47,True
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,35,5321.92,False
a9ba5a27-907b-4e36-9786-48f864de82e6,54,5671.27,False
6db99102-a48b-4dbe-957d-94a106f028ff,53,8945.28,True
2e85cb21-7631-4e9d-9de9-f86322bd3388,23,9374.31,True
53cd6268-610c-4373-8299-9aa40cdf742b,27,5408.5,False
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,46,3283.43,False
473bd358-610e-4a64-a130-1617c2dff335,30,10412.98,False
6bebac31-d4f8-4d72-b382-1cfdc083b73a,35,4942.4,True
78660765-14f7-4e8d-95bc-b8d04094dded,42,3428.67,False
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,38,4826.65,False
39669fa7-5997-4043-b3b1-025bfff9f585,34,8090.16,False
f510ab53-c7fe-439f-9190-f938a66fd7f7,40,11208.34,False
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,30,4786.28,False
d6d7b3b8-3309-4d35-bf4d-f561f319c125,43,3388.35,False
3d114802-2702-478b-9f0f-da8d05379ff6,59,6024.52,False
1d48a071-ab61-47b1-b93b-4c3220500494,53,4710.37,False
770c7798-37cc-463b-b2a0-345990604f62,55,3712.26,False
5e6fea07-c453-4f1d-8199-2fdfb31022f0,47,8891.35,False
f6b751f7-9b74-4245-9b1b-c8952af43ab7,54,9350.26,False
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,58,8022.57,False
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,38,4378.08,False
edcb8cb6-0692-4c63-9424-aed51bac5c15,35,10261.91,False
e87466d7-ad66-41bd-9367-6a024fdc6e1b,55,9831.78,False
f1043785-658b-4523-a014-1de9f54ad0a2,38,4327.58,False
9793b9b4-1374-4146-b2c5-bd89b70b3420,50,7956.75,False
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,63,10640.82,False
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,57,10779.6,False
ce3714af-99b4-4350-af2b-99b4d9acd158,50,3682.87,False
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,32,10765.1,False
8861fe18-58e2-4888-8a83-81bec85aca46,64,10189.78,False
11a72609-5edd-4bbf-a959-76636daa2e68,62,3174.45,False
033d2bce-575a-4d2c-a5c5-650c8186a576,57,10636.9,False
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,48,8034.07,True
5cb85aed-f5f6-4c97-aefb-63b11b049863,59,8943.91,False
75b17a55-d426-4982-a43e-4288a2b5b498,63,6991.01,False
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,63,4975.82,False
a6846099-f729-4951-8591-31d2bbda0242,40,3732.29,True
eb6c1016-cee6-44d0-9dac-6e8345241ea6,46,7160.82,False
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,56,4697.67,False
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,58,9000.14,False
3ed8c56c-da09-4fa0-9282-8d8044b591f7,59,7301.89,False
4767d76c-162f-4a24-af43-613cd4aac9a3,41,8659.7,False
c01f36bf-3e6d-458b-b367-c28de1b294de,38,10027.4,False
ab0e664e-9c3e-42d5-91e1-aa9676f72255,64,10862.86,False
7e8adee7-0758-4201-961e-16d16105716b,51,11631.26,False
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,52,9829.12,False
4223623b-cc3e-4dde-9ad5-cf06364d7c87,38,5014.96,False
989d9d4a-e15c-4666-8797-b2c957207246,38,6421.99,False
8e485223-46b9-4991-a14e-b70db380c73a,43,6144.42,False
30e912f2-f2b4-4abf-8441-aefd0299436a,52,7159.18,True
680bac63-b856-4035-bdc9-829015eabb27,56,7567.34,False
3d85de89-c217-4429-8e20-07247d137018,32,6783.87,True
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,50,6345.19,False
046a0df5-cafd-4613-b2bb-912d7da67785,23,8440.3,False
6786d506-38ba-4abc-8b53-05e517d2582e,33,3909.3,False
a9f948b2-4e63-44bb-be49-3f43b118f68d,26,7747.05,False
8db06746-7927-4973-9e78-1fd794e0d3ba,65,7020.42,False
ff233d5f-6ced-415d-9800-7c0287ea7ff5,37,6457.66,False
5a104129-54ae-4d1b-8ce6-424dbef59fe6,39,5148.28,False
4e7ed827-455a-4762-b428-a656b3ee4d3b,47,10872.44,False
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,52,6216.98,False
be2d740a-1e9b-43bc-90c7-c006314d3441,26,8754.21,False
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,63,8380.25,False
bd1531c8-3764-4bda-b108-d4482f65fafa,29,3115.09,False
96ef2ad6-b97e-4703-86c8-adfe7bf47042,40,5905.26,False
98c7472a-864e-4a13-829c-fc0cfa02eaec,24,7159.02,True
d52721e7-19bc-443e-bb02-bebb48729a4d,28,6067.15,False
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,53,5009.23,False
b540b30e-039f-4a25-8d61-68bd2defe193,59,10091.45,False
0ba6eab9-4639-447b-a067-bdac88bd13d1,26,7207.92,True
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,22,5504.2,False
a34b6cf6-2053-4a42-b1af-db65b289f224,46,9298.0,False
1a432f0a-7daa-49f0-80b6-fce2de53790a,60,3749.79,True
48ca7651-92f5-4f7b-8323-d342df6a8f93,40,5411.29,False
5738811d-70c2-403f-ba8d-03aa782a65e0,46,11760.33,False
40a26c60-0d27-4659-b72a-da9b2f32751e,46,3351.92,False
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,41,8712.46,False
7de31a51-6694-4343-90ba-58e3d2762bdc,32,7818.46,True
afbb411a-a123-4a8c-93b7-a88612f70c97,57,7659.36,False
cfa701cd-2631-400b-a6d7-94d30db95301,38,5669.05,False
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,26,4990.79,True
8edddfcd-1e52-4770-bf89-7142fe716b14,47,10108.84,False
989bc4da-9b37-422b-aa8a-616fc3b290d0,51,4180.56,False
c693da11-39c6-41ca-9e50-aa42ca6dfda1,56,11224.94,False
e893be3d-7354-4a6f-a160-745985c7504b,42,11660.33,False
96a9954f-dc33-41f9-8c1f-55ab715629ee,56,4702.1,False
9191b363-4e2d-4645-adc7-cac7fd72b050,49,8870.97,False
f5c9b047-9c10-4572-8f6b-40d09efba58b,61,4976.63,False
c342bd2b-f295-456e-9967-5f06bd767e35,59,5183.88,False
43bfd931-3605-4f54-a021-c0ca3531968d,31,4301.56,True
3d67cde9-2834-44c0-94c8-b3b4a911d192,55,4257.07,True
2812859a-1337-439e-8d4f-5d272c7f0b79,49,3184.44,False
b07aa066-7354-45ea-a894-9b8d00af5b3a,38,6457.36,False
085b15fb-4a8f-4810-b84c-2f29980402a2,23,4059.83,False
48603b32-b4fb-4eb9-89c1-3de73b4206c5,23,5161.05,False
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,33,5410.24,False
43b9da13-ec85-4f37-bbc1-a987aff8754d,42,9097.33,False
96fc734d-a003-4d28-8a8f-3653c9af18f8,41,10090.61,True
32a447b2-ef04-457d-8dcc-c33aa9434aa0,30,6518.99,False
398d1ca6-8b68-40b5-9d61-fac36cd5e859,39,8973.15,False
44007d5a-e88d-4719-a624-2b40a5cb63a2,34,4557.89,False
0f44704f-1247-4a4e-a469-98e8d39e198b,29,11695.63,False
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,62,7683.64,False
ebd34616-91b7-4d8e-9301-6989bfbbb17f,38,10719.21,False
77fc9703-1fd5-4423-b06c-5c5649e2623d,40,11050.58,False
670acc5c-b321-4f21-8dd8-eb85b04d3376,51,7966.84,False
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,64,11580.4,False
9918ee46-1497-4658-b010-f7197e695d0d,53,9983.66,False
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,54,8049.43,True
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,29,6479.35,False
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,49,4085.71,False
964db03f-9340-4fad-9c4a-d56bd6016237,22,7720.41,True
c3c75611-ffe3-4a49-854f-92fff366bad4,48,3343.44,False
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,65,8944.49,False
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,56,8870.23,False
7135f221-a6c9-437f-84da-d06a7872bdeb,57,10192.44,False
ff37d19c-2e76-428b-8735-44f9ea83bf00,45,5904.68,False
d0725b5c-a281-4044-af96-288295d82980,22,11221.61,False
785299f4-175b-498d-b814-01027de1bdfe,51,7802.2,True
5230dfbd-5553-42fe-a889-803e5913f9d3,41,8987.36,False
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,27,6258.22,False
7ed70ed7-b194-490b-a961-929e546e035a,54,9697.28,False
668409e3-f1f8-443e-a99f-131849c8a43f,57,11983.15,False
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,38,4502.9,False
409d3602-5084-4242-968b-1625746f7891,46,9675.48,False
c5c5b37a-f85e-46a1-9dad-09b252c21221,51,5235.2,False
d32e6dcd-83bc-4478-9d6a-c7b86778043b,60,9520.13,True
de8ede0b-a85c-4e4a-804b-6fabfcf56188,23,6736.06,True
0de051a6-69ca-47d2-b644-14fd8ae769ed,64,5126.63,False
9f64eeed-5c9d-427d-84b8-71bb300568d2,27,3312.16,False
71299889-a01a-4992-bf9d-3e64c1a6423b,28,7493.43,False
445dcc38-341c-4494-8d36-6dfcc28ebd70,24,8383.4,False
49bc473f-ed7b-4656-a18a-15368c99a894,62,11053.47,False
7c16128d-b2c0-4394-a17f-29e170286046,58,10239.05,True
a14923c2-f920-464c-8763-fcd01f15c7b6,26,7453.05,False
b5b453ca-3d42-493c-8c9f-d3349bdf0377,39,8127.39,False
